match_id,player,set,serve_pts,aces,dfs,first_in,first_won,second_in,second_won,bk_pts,bp_saved,return_pts,return_pts_won,winners,winners_fh,winners_bh,unforced,unforced_fh,unforced_bh,player1,player2,date,year,month,player1_rank,player2_rank
20190309-m-indian-wells-masters-r64-miomir-kecmanovic-maximilian-marterer,1,Total,45,4,1,32,27,13,9,0,0,41,18,17,11,2,7,2,4,miomir-kecmanovic,maximilian-marterer,2019-03-09,2019,3,130.0,99.0
20190309-m-indian-wells-masters-r64-leonardo-mayer-gael-monfils,2,3,27,1,2,16,13,11,8,1,1,21,8,8,7,0,9,3,4,leonardo-mayer,gael-monfils,2019-03-09,2019,3,56.0,19.0
20190309-m-indian-wells-masters-r64-leonardo-mayer-gael-monfils,1,3,21,0,4,6,5,15,8,1,0,27,6,4,3,1,13,5,4,leonardo-mayer,gael-monfils,2019-03-09,2019,3,56.0,19.0
20190309-m-indian-wells-masters-r64-leonardo-mayer-gael-monfils,2,2,28,3,2,19,10,9,3,5,2,27,12,8,4,1,15,8,5,leonardo-mayer,gael-monfils,2019-03-09,2019,3,56.0,19.0
20190309-m-indian-wells-masters-r64-miomir-kecmanovic-maximilian-marterer,2,2,20,2,0,13,7,7,2,3,1,21,5,9,7,0,9,5,4,miomir-kecmanovic,maximilian-marterer,2019-03-09,2019,3,130.0,99.0
20190309-m-indian-wells-masters-r64-leonardo-mayer-gael-monfils,1,2,27,2,2,18,13,9,2,2,0,28,15,5,3,0,12,7,3,leonardo-mayer,gael-monfils,2019-03-09,2019,3,56.0,19.0
20190309-m-indian-wells-masters-r64-leonardo-mayer-gael-monfils,2,1,28,1,0,23,18,5,2,0,0,43,17,11,7,3,8,7,1,leonardo-mayer,gael-monfils,2019-03-09,2019,3,56.0,19.0
20190309-m-indian-wells-masters-r64-leonardo-mayer-gael-monfils,1,1,43,0,2,25,19,18,7,5,4,28,8,10,7,3,16,9,5,leonardo-mayer,gael-monfils,2019-03-09,2019,3,56.0,19.0
20190309-m-indian-wells-masters-r64-marco-cecchinato-albert-ramos,2,2,25,1,0,18,13,7,4,1,1,21,11,4,2,1,3,3,0,marco-cecchinato,albert-ramos,2019-03-09,2019,3,16.0,
20190309-m-indian-wells-masters-r64-marco-cecchinato-albert-ramos,1,2,21,1,2,13,7,8,3,2,0,25,8,11,6,4,17,8,7,marco-cecchinato,albert-ramos,2019-03-09,2019,3,16.0,
20190309-m-indian-wells-masters-r64-stefanos-tsitsipas-felix-auger-aliassime,2,2,24,2,3,16,14,8,4,1,1,20,11,7,3,2,6,2,1,tsitsipas-felix,auger-aliassime,2019-03-09,2019,3,,
20190309-m-indian-wells-masters-r64-stefanos-tsitsipas-felix-auger-aliassime,1,2,20,0,0,18,9,2,0,2,0,24,6,3,3,0,8,6,2,tsitsipas-felix,auger-aliassime,2019-03-09,2019,3,,
20190309-m-indian-wells-masters-r64-marco-cecchinato-albert-ramos,2,1,34,0,2,21,17,13,7,5,5,25,7,10,6,3,5,2,1,marco-cecchinato,albert-ramos,2019-03-09,2019,3,16.0,
20190309-m-indian-wells-masters-r64-marco-cecchinato-albert-ramos,1,1,25,2,1,15,12,10,6,1,0,34,10,12,6,3,10,5,4,marco-cecchinato,albert-ramos,2019-03-09,2019,3,16.0,
20190309-m-indian-wells-masters-r64-marco-cecchinato-albert-ramos,2,Total,59,1,2,39,30,20,11,6,6,46,18,14,8,4,8,5,1,marco-cecchinato,albert-ramos,2019-03-09,2019,3,16.0,
20190309-m-indian-wells-masters-r64-marco-cecchinato-albert-ramos,1,Total,46,3,3,28,19,18,9,3,0,59,18,23,12,7,27,13,11,marco-cecchinato,albert-ramos,2019-03-09,2019,3,16.0,
20190309-m-indian-wells-masters-r64-stefanos-tsitsipas-felix-auger-aliassime,2,1,38,3,2,27,21,11,6,6,6,27,8,12,4,2,12,8,2,tsitsipas-felix,auger-aliassime,2019-03-09,2019,3,,
20190309-m-indian-wells-masters-r64-stefanos-tsitsipas-felix-auger-aliassime,1,1,27,3,0,21,16,6,3,1,0,38,11,9,3,3,9,7,2,tsitsipas-felix,auger-aliassime,2019-03-09,2019,3,,
20190309-m-indian-wells-masters-r64-stefanos-tsitsipas-felix-auger-aliassime,2,Total,62,5,5,43,35,19,10,7,7,47,19,19,7,4,18,10,3,tsitsipas-felix,auger-aliassime,2019-03-09,2019,3,,
20190309-m-indian-wells-masters-r64-leonardo-mayer-gael-monfils,1,Total,91,2,8,49,37,42,17,8,4,83,29,19,13,4,41,21,12,leonardo-mayer,gael-monfils,2019-03-09,2019,3,56.0,19.0
20190309-m-indian-wells-masters-r64-leonardo-mayer-gael-monfils,2,Total,83,5,4,58,41,25,13,6,3,91,37,27,18,4,32,18,10,leonardo-mayer,gael-monfils,2019-03-09,2019,3,56.0,19.0
20190309-m-indian-wells-masters-r64-stefanos-tsitsipas-felix-auger-aliassime,1,Total,47,3,0,39,25,8,3,3,0,62,17,12,6,3,17,13,4,tsitsipas-felix,auger-aliassime,2019-03-09,2019,3,,
20190310-m-indian-wells-masters-r64-lucas-pouille-hubert-hurkacz,2,3,28,1,0,12,9,16,10,5,4,36,16,7,3,2,8,4,4,lucas-pouille,hubert-hurkacz,2019-03-10,2019,3,30.0,67.0
20190310-m-indian-wells-masters-r64-fabio-fognini-radu-albot,1,1,20,0,0,10,5,10,2,7,4,13,1,1,1,0,15,6,9,fabio-fognini,radu-albot,2019-03-10,2019,3,17.0,53.0
20190310-m-indian-wells-masters-r64-fabio-fognini-radu-albot,2,1,13,1,0,7,7,6,5,0,0,20,13,4,3,0,3,1,2,fabio-fognini,radu-albot,2019-03-10,2019,3,17.0,53.0
20190310-m-indian-wells-masters-r64-fabio-fognini-radu-albot,1,2,41,0,2,21,13,20,11,2,0,44,16,9,7,2,21,11,8,fabio-fognini,radu-albot,2019-03-10,2019,3,17.0,53.0
20190310-m-indian-wells-masters-r64-fabio-fognini-radu-albot,2,2,44,3,1,24,17,20,11,5,3,41,17,14,9,2,22,12,9,fabio-fognini,radu-albot,2019-03-10,2019,3,17.0,53.0
20190310-m-indian-wells-masters-r64-lucas-pouille-hubert-hurkacz,1,Total,104,4,4,64,39,40,18,13,8,74,27,30,18,6,40,17,19,lucas-pouille,hubert-hurkacz,2019-03-10,2019,3,30.0,67.0
20190310-m-indian-wells-masters-r64-lucas-pouille-hubert-hurkacz,2,Total,74,6,1,39,27,35,20,9,6,104,47,25,13,5,24,13,10,lucas-pouille,hubert-hurkacz,2019-03-10,2019,3,30.0,67.0
20190310-m-indian-wells-masters-r64-lucas-pouille-hubert-hurkacz,1,1,30,1,3,16,9,14,6,6,4,23,6,6,2,2,18,8,7,lucas-pouille,hubert-hurkacz,2019-03-10,2019,3,30.0,67.0
20190310-m-indian-wells-masters-r64-lucas-pouille-hubert-hurkacz,2,1,23,2,0,12,10,11,7,0,0,30,15,7,5,0,4,2,2,lucas-pouille,hubert-hurkacz,2019-03-10,2019,3,30.0,67.0
20190310-m-indian-wells-masters-r64-lucas-pouille-hubert-hurkacz,1,3,36,0,1,21,13,15,7,3,1,28,9,9,7,2,13,5,7,lucas-pouille,hubert-hurkacz,2019-03-10,2019,3,30.0,67.0
20190310-m-indian-wells-masters-r64-fabio-fognini-radu-albot,2,Total,57,4,1,31,24,26,16,5,3,61,30,18,12,2,25,13,11,fabio-fognini,radu-albot,2019-03-10,2019,3,17.0,53.0
20190310-m-indian-wells-masters-r64-alex-bolt-guido-pella,2,2,22,1,1,16,9,6,3,2,0,26,8,5,4,0,11,6,4,alex-bolt,guido-pella,2019-03-10,2019,3,125.0,34.0
20190310-m-indian-wells-masters-r64-alex-bolt-guido-pella,2,3,21,4,0,14,13,7,7,0,0,42,19,6,1,1,3,2,1,alex-bolt,guido-pella,2019-03-10,2019,3,125.0,34.0
20190310-m-indian-wells-masters-r64-alex-bolt-guido-pella,1,Total,110,8,3,64,51,46,17,13,11,84,23,36,25,3,46,27,16,alex-bolt,guido-pella,2019-03-10,2019,3,125.0,34.0
20190310-m-indian-wells-masters-r64-alex-bolt-guido-pella,2,Total,84,10,2,62,47,22,14,3,0,110,42,23,12,1,27,16,9,alex-bolt,guido-pella,2019-03-10,2019,3,125.0,34.0
20190310-m-indian-wells-masters-r64-andrey-rublev-robin-haase,1,Total,95,4,4,59,38,36,14,11,6,87,40,39,20,15,39,16,19,andrey-rublev,robin-haase,2019-03-10,2019,3,102.0,68.0
20190310-m-indian-wells-masters-r64-andrey-rublev-robin-haase,2,Total,87,7,6,46,33,41,14,14,8,95,43,25,11,6,32,8,18,andrey-rublev,robin-haase,2019-03-10,2019,3,102.0,68.0
20190310-m-indian-wells-masters-r64-andrey-rublev-robin-haase,1,1,29,2,2,17,12,12,2,4,2,23,13,11,5,4,12,4,6,andrey-rublev,robin-haase,2019-03-10,2019,3,102.0,68.0
20190310-m-indian-wells-masters-r64-andrey-rublev-robin-haase,2,1,23,2,0,14,8,9,2,7,4,29,15,8,3,2,8,1,7,andrey-rublev,robin-haase,2019-03-10,2019,3,102.0,68.0
20190310-m-indian-wells-masters-r64-alex-bolt-guido-pella,1,1,42,4,1,24,21,18,6,4,3,41,12,14,9,1,18,8,9,alex-bolt,guido-pella,2019-03-10,2019,3,125.0,34.0
20190310-m-indian-wells-masters-r64-alex-bolt-guido-pella,2,1,41,5,1,32,25,9,4,1,0,42,15,12,7,0,13,8,4,alex-bolt,guido-pella,2019-03-10,2019,3,125.0,34.0
20190310-m-indian-wells-masters-r64-andrey-rublev-robin-haase,1,2,36,2,1,25,16,11,5,3,2,27,7,14,7,5,21,12,8,andrey-rublev,robin-haase,2019-03-10,2019,3,102.0,68.0
20190310-m-indian-wells-masters-r64-andrey-rublev-robin-haase,2,2,27,3,0,15,13,12,7,0,0,36,15,7,2,2,5,3,2,andrey-rublev,robin-haase,2019-03-10,2019,3,102.0,68.0
20190310-m-indian-wells-masters-r64-andrey-rublev-robin-haase,1,3,30,0,1,17,10,13,7,4,2,37,20,14,8,6,6,0,5,andrey-rublev,robin-haase,2019-03-10,2019,3,102.0,68.0
20190310-m-indian-wells-masters-r64-andrey-rublev-robin-haase,2,3,37,2,6,17,12,20,5,7,4,30,13,10,6,2,19,4,9,andrey-rublev,robin-haase,2019-03-10,2019,3,102.0,68.0
20190310-m-indian-wells-masters-r64-alex-bolt-guido-pella,1,2,26,2,2,15,12,11,6,3,3,22,10,10,8,0,10,5,3,alex-bolt,guido-pella,2019-03-10,2019,3,125.0,34.0
20190310-m-indian-wells-masters-r64-lucas-pouille-hubert-hurkacz,2,2,23,3,1,15,8,8,3,4,2,38,16,11,5,3,12,7,4,lucas-pouille,hubert-hurkacz,2019-03-10,2019,3,30.0,67.0
20190310-m-indian-wells-masters-r64-alex-bolt-guido-pella,1,3,42,2,0,25,18,17,5,6,5,21,1,12,8,2,18,14,4,alex-bolt,guido-pella,2019-03-10,2019,3,125.0,34.0
20190310-m-indian-wells-masters-r64-fabio-fognini-radu-albot,1,Total,61,0,2,31,18,30,13,9,4,57,17,10,8,2,36,17,17,fabio-fognini,radu-albot,2019-03-10,2019,3,17.0,53.0
20190310-m-indian-wells-masters-r64-lucas-pouille-hubert-hurkacz,1,2,38,3,0,27,17,11,5,4,3,23,12,15,9,2,9,4,5,lucas-pouille,hubert-hurkacz,2019-03-10,2019,3,30.0,67.0
20190311-m-indian-wells-masters-r32-novak-djokovic-philipp-kohlschreiber,1,1,33,1,2,17,12,16,7,2,1,38,14,10,5,4,15,10,3,novak-djokovic,philipp-kohlschreiber,2019-03-11,2019,3,1.0,39.0
20190311-m-indian-wells-masters-r32-jan-lennard-struff-alexander-zverev,1,Total,52,9,1,27,24,25,14,4,4,51,26,23,8,5,17,12,4,lennard-struff,alexander-zverev,2019-03-11,2019,3,,3.0
20190311-m-indian-wells-masters-r32-ivo-karlovic-prajnesh-gunneswaran,1,1,27,6,2,18,16,9,5,2,2,21,9,16,6,3,9,4,3,ivo-karlovic,prajnesh-gunneswaran,2019-03-11,2019,3,89.0,97.0
20190311-m-indian-wells-masters-r32-ivo-karlovic-prajnesh-gunneswaran,2,Total,58,4,2,37,26,21,14,2,1,67,15,23,17,2,17,9,6,ivo-karlovic,prajnesh-gunneswaran,2019-03-11,2019,3,89.0,97.0
20190311-m-indian-wells-masters-r32-novak-djokovic-philipp-kohlschreiber,2,Total,67,3,1,48,33,19,10,5,4,56,23,16,10,3,24,14,9,novak-djokovic,philipp-kohlschreiber,2019-03-11,2019,3,1.0,39.0
20190311-m-indian-wells-masters-r32-ivo-karlovic-prajnesh-gunneswaran,1,Total,67,15,3,46,39,21,13,2,2,58,18,33,11,6,22,9,10,ivo-karlovic,prajnesh-gunneswaran,2019-03-11,2019,3,89.0,97.0
20190311-m-indian-wells-masters-r32-laslo-djere-miomir-kecmanovic,1,Total,62,7,7,34,25,28,10,8,4,76,28,28,14,7,37,12,18,laslo-djere,miomir-kecmanovic,2019-03-11,2019,3,32.0,130.0
20190311-m-indian-wells-masters-r32-laslo-djere-miomir-kecmanovic,2,Total,76,0,1,50,33,26,15,7,5,62,27,10,5,4,19,10,8,laslo-djere,miomir-kecmanovic,2019-03-11,2019,3,32.0,130.0
20190311-m-indian-wells-masters-r32-laslo-djere-miomir-kecmanovic,1,1,23,3,2,12,9,11,3,4,2,27,8,8,5,0,13,4,7,laslo-djere,miomir-kecmanovic,2019-03-11,2019,3,32.0,130.0
20190311-m-indian-wells-masters-r32-laslo-djere-miomir-kecmanovic,2,1,27,0,0,16,12,11,7,1,1,23,11,4,2,1,6,4,2,laslo-djere,miomir-kecmanovic,2019-03-11,2019,3,32.0,130.0
20190311-m-indian-wells-masters-r32-laslo-djere-miomir-kecmanovic,1,2,39,4,5,22,16,17,7,4,2,49,20,20,9,7,24,8,11,laslo-djere,miomir-kecmanovic,2019-03-11,2019,3,32.0,130.0
20190311-m-indian-wells-masters-r32-laslo-djere-miomir-kecmanovic,2,2,49,0,1,34,21,15,8,6,4,39,16,6,3,3,13,6,6,laslo-djere,miomir-kecmanovic,2019-03-11,2019,3,32.0,130.0
20190311-m-indian-wells-masters-r32-novak-djokovic-philipp-kohlschreiber,1,Total,56,2,3,37,25,19,8,4,1,67,24,15,7,6,31,20,8,novak-djokovic,philipp-kohlschreiber,2019-03-11,2019,3,1.0,39.0
20190311-m-indian-wells-masters-r32-ivo-karlovic-prajnesh-gunneswaran,2,1,21,2,1,13,6,8,6,1,0,27,6,6,3,1,5,2,2,ivo-karlovic,prajnesh-gunneswaran,2019-03-11,2019,3,89.0,97.0
20190311-m-indian-wells-masters-r32-ivo-karlovic-prajnesh-gunneswaran,2,2,37,2,1,24,20,13,8,1,1,40,9,17,14,1,12,7,4,ivo-karlovic,prajnesh-gunneswaran,2019-03-11,2019,3,89.0,97.0
20190311-m-indian-wells-masters-r32-ivo-karlovic-prajnesh-gunneswaran,1,2,40,9,1,28,23,12,8,0,0,37,9,17,5,3,13,5,7,ivo-karlovic,prajnesh-gunneswaran,2019-03-11,2019,3,89.0,97.0
20190311-m-indian-wells-masters-r32-jan-lennard-struff-alexander-zverev,2,2,24,2,2,13,7,11,2,5,2,16,3,4,1,1,6,2,2,lennard-struff,alexander-zverev,2019-03-11,2019,3,,3.0
20190311-m-indian-wells-masters-r32-jan-lennard-struff-alexander-zverev,1,2,16,4,0,11,10,5,3,0,0,24,15,12,5,2,5,3,2,lennard-struff,alexander-zverev,2019-03-11,2019,3,,3.0
20190311-m-indian-wells-masters-r32-jan-lennard-struff-alexander-zverev,2,1,27,1,1,17,13,10,3,4,3,36,11,6,2,1,15,6,8,lennard-struff,alexander-zverev,2019-03-11,2019,3,,3.0
20190311-m-indian-wells-masters-r32-jan-lennard-struff-alexander-zverev,1,1,36,5,1,16,14,20,11,4,4,27,11,11,3,3,12,9,2,lennard-struff,alexander-zverev,2019-03-11,2019,3,,3.0
20190311-m-indian-wells-masters-r32-novak-djokovic-philipp-kohlschreiber,2,2,29,2,1,25,17,4,2,1,0,23,9,7,4,1,11,5,5,novak-djokovic,philipp-kohlschreiber,2019-03-11,2019,3,1.0,39.0
20190311-m-indian-wells-masters-r32-novak-djokovic-philipp-kohlschreiber,1,2,23,1,1,20,13,3,1,2,0,29,10,5,2,2,16,10,5,novak-djokovic,philipp-kohlschreiber,2019-03-11,2019,3,1.0,39.0
20190311-m-indian-wells-masters-r32-novak-djokovic-philipp-kohlschreiber,2,1,38,1,0,23,16,15,8,4,4,33,14,9,6,2,13,9,4,novak-djokovic,philipp-kohlschreiber,2019-03-11,2019,3,1.0,39.0
20190311-m-indian-wells-masters-r32-jan-lennard-struff-alexander-zverev,2,Total,51,3,3,30,20,21,5,9,5,52,14,10,3,2,21,8,10,lennard-struff,alexander-zverev,2019-03-11,2019,3,,3.0
20190312-m-indian-wells-masters-r32-filip-krajinovic-daniil-medvedev,1,2,19,0,0,13,11,6,5,0,0,24,11,8,2,6,4,0,4,filip-krajinovic,daniil-medvedev,2019-03-12,2019,3,113.0,15.0
20190312-m-indian-wells-masters-r32-kyle-edmund-radu-albot,2,Total,52,1,1,26,17,26,10,9,5,48,14,9,7,1,19,9,9,kyle-edmund,radu-albot,2019-03-12,2019,3,23.0,53.0
20190312-m-indian-wells-masters-r32-kyle-edmund-radu-albot,1,Total,48,5,2,31,26,17,8,1,0,52,25,23,17,1,18,10,6,kyle-edmund,radu-albot,2019-03-12,2019,3,23.0,53.0
20190312-m-indian-wells-masters-r32-filip-krajinovic-daniil-medvedev,2,1,28,2,2,14,10,14,7,4,3,39,14,11,4,3,17,7,8,filip-krajinovic,daniil-medvedev,2019-03-12,2019,3,113.0,15.0
20190312-m-indian-wells-masters-r32-filip-krajinovic-daniil-medvedev,1,1,39,0,1,23,15,16,10,2,2,28,11,10,3,7,14,6,7,filip-krajinovic,daniil-medvedev,2019-03-12,2019,3,113.0,15.0
20190312-m-indian-wells-masters-r32-filip-krajinovic-daniil-medvedev,2,Total,52,2,3,30,20,22,10,10,7,58,17,15,6,5,32,16,13,filip-krajinovic,daniil-medvedev,2019-03-12,2019,3,113.0,15.0
20190312-m-indian-wells-masters-r32-filip-krajinovic-daniil-medvedev,1,Total,58,0,1,36,26,22,15,2,2,52,22,18,5,13,18,6,11,filip-krajinovic,daniil-medvedev,2019-03-12,2019,3,113.0,15.0
20190312-m-indian-wells-masters-r32-filip-krajinovic-daniil-medvedev,2,2,24,0,1,16,10,8,3,6,4,19,3,4,2,2,15,9,5,filip-krajinovic,daniil-medvedev,2019-03-12,2019,3,113.0,15.0
20190312-m-indian-wells-masters-r32-kyle-edmund-radu-albot,1,2,22,2,0,15,12,7,2,1,0,30,17,13,10,1,9,5,4,kyle-edmund,radu-albot,2019-03-12,2019,3,23.0,53.0
20190312-m-indian-wells-masters-r32-kyle-edmund-radu-albot,1,1,26,3,2,16,14,10,6,0,0,22,8,10,7,0,9,5,2,kyle-edmund,radu-albot,2019-03-12,2019,3,23.0,53.0
20190312-m-indian-wells-masters-r32-kyle-edmund-radu-albot,2,1,22,0,0,12,8,10,6,2,1,26,6,3,3,0,8,4,4,kyle-edmund,radu-albot,2019-03-12,2019,3,23.0,53.0
20190312-m-indian-wells-masters-r32-kyle-edmund-radu-albot,2,2,30,1,1,14,9,16,4,7,4,22,8,6,4,1,11,5,5,kyle-edmund,radu-albot,2019-03-12,2019,3,23.0,53.0
20190313-m-indian-wells-masters-r16-roger-federer-kyle-edmund,1,1,34,4,0,21,16,13,6,3,3,18,10,13,5,4,7,4,3,roger-federer,kyle-edmund,2019-03-13,2019,3,4.0,23.0
20190313-m-indian-wells-masters-r16-gael-monfils-philipp-kohlschreiber,1,Total,40,4,2,26,20,14,10,0,0,46,28,20,8,8,10,4,4,gael-monfils,philipp-kohlschreiber,2019-03-13,2019,3,19.0,39.0
20190313-m-indian-wells-masters-r16-gael-monfils-philipp-kohlschreiber,2,Total,46,1,1,31,13,15,5,13,8,40,10,8,4,3,23,15,7,gael-monfils,philipp-kohlschreiber,2019-03-13,2019,3,19.0,39.0
20190313-m-indian-wells-masters-r16-gael-monfils-philipp-kohlschreiber,1,1,21,2,2,14,10,7,4,0,0,15,12,9,4,3,6,2,2,gael-monfils,philipp-kohlschreiber,2019-03-13,2019,3,19.0,39.0
20190313-m-indian-wells-masters-r16-gael-monfils-philipp-kohlschreiber,2,1,15,1,0,11,2,4,1,4,1,21,7,3,1,1,9,7,2,gael-monfils,philipp-kohlschreiber,2019-03-13,2019,3,19.0,39.0
20190313-m-indian-wells-masters-r16-gael-monfils-philipp-kohlschreiber,1,2,19,2,0,12,10,7,6,0,0,31,16,11,4,5,4,2,2,gael-monfils,philipp-kohlschreiber,2019-03-13,2019,3,19.0,39.0
20190313-m-indian-wells-masters-r16-gael-monfils-philipp-kohlschreiber,2,2,31,0,1,20,11,11,4,9,7,19,3,5,3,2,14,8,5,gael-monfils,philipp-kohlschreiber,2019-03-13,2019,3,19.0,39.0
20190313-m-indian-wells-masters-r16-hubert-hurkacz-denis-shapovalov,1,Total,100,5,6,67,47,33,15,8,5,86,29,15,8,1,41,15,20,hubert-hurkacz,denis-shapovalov,2019-03-13,2019,3,67.0,25.0
20190313-m-indian-wells-masters-r16-hubert-hurkacz-denis-shapovalov,2,Total,86,6,5,50,36,36,21,4,1,100,38,30,19,5,43,22,16,hubert-hurkacz,denis-shapovalov,2019-03-13,2019,3,67.0,25.0
20190313-m-indian-wells-masters-r16-hubert-hurkacz-denis-shapovalov,1,1,47,3,2,34,25,13,7,1,1,35,10,8,5,0,17,7,8,hubert-hurkacz,denis-shapovalov,2019-03-13,2019,3,67.0,25.0
20190313-m-indian-wells-masters-r16-hubert-hurkacz-denis-shapovalov,2,1,35,2,1,18,13,17,12,0,0,47,15,11,7,2,17,8,8,hubert-hurkacz,denis-shapovalov,2019-03-13,2019,3,67.0,25.0
20190313-m-indian-wells-masters-r16-roger-federer-kyle-edmund,2,1,18,1,3,10,5,8,3,6,4,34,12,6,3,2,13,5,5,roger-federer,kyle-edmund,2019-03-13,2019,3,4.0,23.0
20190313-m-indian-wells-masters-r16-roger-federer-kyle-edmund,2,Total,43,4,3,24,14,19,11,7,4,65,20,14,6,4,21,11,7,roger-federer,kyle-edmund,2019-03-13,2019,3,4.0,23.0
20190313-m-indian-wells-masters-r16-roger-federer-kyle-edmund,1,2,31,2,0,20,17,11,6,4,4,25,8,7,3,2,8,1,7,roger-federer,kyle-edmund,2019-03-13,2019,3,4.0,23.0
20190313-m-indian-wells-masters-r16-roger-federer-kyle-edmund,1,Total,65,6,0,41,33,24,12,7,7,43,18,20,8,6,15,5,10,roger-federer,kyle-edmund,2019-03-13,2019,3,4.0,23.0
20190313-m-indian-wells-masters-r16-roger-federer-kyle-edmund,2,2,25,3,0,14,9,11,8,1,0,31,8,8,3,2,8,6,2,roger-federer,kyle-edmund,2019-03-13,2019,3,4.0,23.0
20190313-m-indian-wells-masters-r16-hubert-hurkacz-denis-shapovalov,2,3,31,2,3,19,13,12,5,2,0,25,7,12,7,3,17,10,4,hubert-hurkacz,denis-shapovalov,2019-03-13,2019,3,67.0,25.0
20190313-m-indian-wells-masters-r16-hubert-hurkacz-denis-shapovalov,1,2,28,1,2,16,9,12,3,6,3,20,6,4,2,0,17,5,10,hubert-hurkacz,denis-shapovalov,2019-03-13,2019,3,67.0,25.0
20190313-m-indian-wells-masters-r16-hubert-hurkacz-denis-shapovalov,2,2,20,2,1,13,10,7,4,2,1,28,16,7,5,0,9,4,4,hubert-hurkacz,denis-shapovalov,2019-03-13,2019,3,67.0,25.0
20190313-m-indian-wells-masters-r16-hubert-hurkacz-denis-shapovalov,1,3,25,1,2,17,13,8,5,1,1,31,13,3,1,1,7,3,2,hubert-hurkacz,denis-shapovalov,2019-03-13,2019,3,67.0,25.0
20190314-m-indian-wells-masters-qf-milos-raonic-miomir-kecmanovic,1,Total,62,13,0,34,30,28,15,3,3,44,13,35,19,3,18,16,2,milos-raonic,miomir-kecmanovic,2019-03-14,2019,3,14.0,130.0
20190314-m-indian-wells-masters-qf-milos-raonic-miomir-kecmanovic,2,Total,44,2,1,31,23,13,8,3,1,62,17,14,7,4,6,2,3,milos-raonic,miomir-kecmanovic,2019-03-14,2019,3,14.0,130.0
20190314-m-indian-wells-masters-qf-milos-raonic-miomir-kecmanovic,1,1,29,8,0,16,15,13,6,1,1,18,5,17,7,2,11,10,1,milos-raonic,miomir-kecmanovic,2019-03-14,2019,3,14.0,130.0
20190314-m-indian-wells-masters-qf-milos-raonic-miomir-kecmanovic,2,1,18,1,0,11,8,7,5,1,0,29,8,3,2,0,1,0,1,milos-raonic,miomir-kecmanovic,2019-03-14,2019,3,14.0,130.0
20190314-m-indian-wells-masters-qf-milos-raonic-miomir-kecmanovic,1,2,33,5,0,18,15,15,9,2,2,26,8,18,12,1,7,6,1,milos-raonic,miomir-kecmanovic,2019-03-14,2019,3,14.0,130.0
20190314-m-indian-wells-masters-qf-milos-raonic-miomir-kecmanovic,2,2,26,1,1,20,15,6,3,2,1,33,9,11,5,4,5,2,2,milos-raonic,miomir-kecmanovic,2019-03-14,2019,3,14.0,130.0
20190315-m-indian-wells-masters-qf-hubert-hurkacz-roger-federer,1,Total,61,5,4,37,27,24,11,3,1,59,16,11,4,2,25,16,5,hubert-hurkacz,roger-federer,2019-03-15,2019,3,67.0,4.0
20190315-m-indian-wells-masters-qf-hubert-hurkacz-roger-federer,1,2,35,3,2,20,13,15,8,2,1,33,11,6,3,0,15,11,2,hubert-hurkacz,roger-federer,2019-03-15,2019,3,67.0,4.0
20190315-m-indian-wells-masters-qf-hubert-hurkacz-roger-federer,2,1,26,3,1,15,13,11,8,0,0,26,9,10,6,1,10,5,4,hubert-hurkacz,roger-federer,2019-03-15,2019,3,67.0,4.0
20190315-m-indian-wells-masters-qf-hubert-hurkacz-roger-federer,1,1,26,2,2,17,14,9,3,1,0,26,5,5,1,2,10,5,3,hubert-hurkacz,roger-federer,2019-03-15,2019,3,67.0,4.0
20190315-m-indian-wells-masters-qf-hubert-hurkacz-roger-federer,2,Total,59,4,3,32,27,27,16,2,2,61,23,22,16,2,24,15,6,hubert-hurkacz,roger-federer,2019-03-15,2019,3,67.0,4.0
20190315-m-indian-wells-masters-qf-hubert-hurkacz-roger-federer,2,2,33,1,2,17,14,16,8,2,2,35,14,12,10,1,14,10,2,hubert-hurkacz,roger-federer,2019-03-15,2019,3,67.0,4.0
20190315-m-indian-wells-masters-qf-rafael-nadal-karen-khachanov,2,2,47,8,0,33,22,14,7,4,3,45,15,17,5,4,16,9,7,rafael-nadal,karen-khachanov,2019-03-15,2019,3,2.0,13.0
20190315-m-indian-wells-masters-qf-rafael-nadal-karen-khachanov,1,2,45,1,1,26,19,19,11,3,2,47,18,15,12,2,12,7,4,rafael-nadal,karen-khachanov,2019-03-15,2019,3,2.0,13.0
20190315-m-indian-wells-masters-qf-rafael-nadal-karen-khachanov,1,Total,84,1,3,50,38,34,19,6,4,89,33,25,22,2,19,11,5,rafael-nadal,karen-khachanov,2019-03-15,2019,3,2.0,13.0
20190315-m-indian-wells-masters-qf-rafael-nadal-karen-khachanov,2,Total,89,17,1,69,47,20,9,9,7,84,27,36,8,11,32,11,20,rafael-nadal,karen-khachanov,2019-03-15,2019,3,2.0,13.0
20190315-m-indian-wells-masters-qf-rafael-nadal-karen-khachanov,1,1,39,0,2,24,19,15,8,3,2,42,15,10,10,0,7,4,1,rafael-nadal,karen-khachanov,2019-03-15,2019,3,2.0,13.0
20190315-m-indian-wells-masters-qf-rafael-nadal-karen-khachanov,2,1,42,9,1,36,25,6,2,5,4,39,12,19,3,7,16,2,13,rafael-nadal,karen-khachanov,2019-03-15,2019,3,2.0,13.0
